-0.2 0.003446323864253
-0.1968 0.003289993019084
-0.1936 0.003118129482205
-0.1904 0.002929715841777
-0.1872 0.002723605364335
-0.184 0.002498718122373
-0.1808 0.002253817899216
-0.1776 0.001987704639214
-0.1744 0.001699123125832
-0.1712 0.001386602402195
-0.168 0.001048645769681
-0.1648 0.000683647433701
-0.1616 0.000289704282507
-0.1584 -0.000135147962939
-0.1552 -0.000593349129776
-0.152 -0.001087558708034
-0.1488 -0.001620811220459
-0.1456 -0.002196715353296
-0.1424 -0.002819201012999
-0.1392 -0.003492817133706
-0.136 -0.004222850579588
-0.1328 -0.005014844406472
-0.1296 -0.005875127406317
-0.1264 -0.006810248401713
-0.1232 -0.007827194437822
-0.12 -0.008933354008449
-0.1168 -0.010135665126861
-0.1136 -0.011441120967203
-0.1104 -0.012855642130902
-0.1072 -0.014384162452477
-0.104 -0.016030212228432
-0.1008 -0.017794447260374
-0.0976 -0.019674992078284
-0.0944 -0.021665638018351
-0.0912 -0.023755843222965
-0.088 -0.025929825550644
-0.0848 -0.028165349036615
-0.0816 -0.030434275501642
-0.0784 -0.032701363270575
-0.0752 -0.034925450066837
-0.072 -0.037059232368896
-0.0688 -0.039051569909371
-0.0656 -0.040848405023073
-0.0624 -0.042396176492761
-0.0592 -0.043641795033192
-0.056 -0.04453784067208
-0.0528 -0.045044180802664
-0.0496 -0.045128675017207
-0.0464 -0.044769927022152
-0.0432 -0.043957633990381
-0.04 -0.042692531400333
-0.0368 -0.040986619808518
-0.0336 -0.038859622295048
-0.0304 -0.036340026391418
-0.0272 -0.033461988942082
-0.024 -0.030263656762019
-0.0208 -0.02678587954947
-0.0176 -0.023068771524236
-0.0144 -0.019152471422066
-0.0112 -0.015074746060747
-0.008 -0.01087040808634
-0.0048 -0.006570813396249
-0.0016 -0.002202833308102
0.0016 0.002210382381369
0.0048 0.006650012166039
0.008 0.011101274768003
0.0112 0.015553236074482
0.0144 0.019998596461981
0.0176 0.0244332127353
0.0208 0.028855908128937
0.024 0.033268086180912
0.0272 0.037673369122531
0.0304 0.042077285300054
0.0336 0.046487091434067
0.0368 0.050911441654189
0.04 0.055360203629464
0.0432 0.059844293085706
0.0464 0.064375385743118
0.0496 0.068965996993119
0.0528 0.073629298028734
0.056 0.078378895201065
0.0592 0.083228762600431
0.0624 0.088193609795592
0.0656 0.093288330224915
0.0688 0.098528246355858
0.072 0.103929170974834
0.0752 0.109506855578389
0.0784 0.115277848431378
0.0816 0.121258881668261
0.0848 0.127467116452591
0.088 0.133920020397269
0.0912 0.140634999825324
0.0944 0.147630441697705
0.0976 0.154924855555099
0.1008 0.162536934807804
0.104 0.170485801895205
0.1072 0.17879027280734
0.1104 0.187470205462031
0.1136 0.196545151327753
0.1168 0.206034784452721
0.12 0.21595877888515
0.1232 0.226335889325205
0.1264 0.237185851110971
0.1296 0.248527296362875
0.1328 0.260378305592517
0.136 0.272756101253317
0.1392 0.285676189682341
0.1424 0.299154077216655
0.1456 0.313202941178273
0.1488 0.327834242772852
0.152 0.343057298060605
0.1552 0.358877745709556
0.1584 0.375300182459942
0.1616 0.392324853471244
0.1648 0.409948571670229
0.168 0.428163859692778
0.1712 0.446958030535839
0.1744 0.466315148833255
0.1776 0.486212905072411
0.1808 0.506623596232144
0.184 0.52751357417392
0.1872 0.548842081134304
0.1904 0.570563578740015
0.1936 0.592624806094174
0.1968 0.614966005573701
0.2 0.637520677669833
0.2032 0.660215090669169
0.2064 0.682970793538332
0.2096 0.705701367560866
0.2128 0.728315490830729
0.216 0.750717551150993
0.2192 0.772805194439047
0.2224 0.794474840814886
0.2256 0.815618620107613
0.2288 0.83612682345024
0.232 0.855888516178381
0.2352 0.874793989425046
0.2384 0.892734147221945
0.2416 0.909602958094277
0.2448 0.925296229263339
0.248 0.939716509836105
0.2512 0.952773703703931
0.2544 0.964381392150361
0.2576 0.974463575736812
0.2608 0.982952835606472
0.264 0.989790946383009
0.2672 0.994934392258844
0.2704 0.998345173514686
0.2736 1.0
0.2768 0.999887226639519
0.28 0.998008079230641
0.2832 0.994377267342122
0.2864 0.989017468225799
0.2896 0.981966681600965
0.2928 0.973271487768687
0.296 0.962991950801396
0.2992 0.951197941150693
0.3024 0.937964232457767
0.3056 0.923377856337771
0.3088 0.907531360494144
0.312 0.890523421617305
0.3152 0.872458845384658
0.3184 0.853442437473607
0.3216 0.833583906751141
0.3248 0.812994800780343
0.328 0.791784215529505
0.3312 0.770063698561711
0.3344 0.74793928135176
0.3376 0.725515769577057
0.3408 0.702893678624116
0.344 0.680168620689866
0.3472 0.657433143477747
0.3504 0.634769988312022
0.3536 0.612259996530993
0.3568 0.589974693412749
0.36 0.56798045588631
0.3632 0.54633612222671
0.3664 0.525094217852391
0.3696 0.504300894035331
0.3728 0.4839956214517
0.376 0.464211925660291
0.3792 0.444976345174741
0.3824 0.426311373377274
0.3856 0.408233742402355
0.3888 0.390755158615119
0.392 0.373883099379685
0.3952 0.357620138870587
0.3984 0.341966889986522
0.4016 0.326919736625171
0.4048 0.312472549799552
0.408 0.298616565058277
0.4112 0.285340137326082
0.4144 0.272631498947959
0.4176 0.260476491963979
0.4208 0.248859793906684
0.424 0.23776522425044
0.4272 0.227175131512738
0.4304 0.217072844848985
0.4336 0.207440467617191
0.4368 0.198259980595627
0.44 0.189513609722044
0.4432 0.181182722876015
0.4464 0.173250404053467
0.4496 0.16569912435163
0.4528 0.158511783896822
0.456 0.151671895714061
0.4592 0.145162788958753
0.4624 0.138969325033051
0.4656 0.133076304049238
0.4688 0.127469077728426
